Format Version,1.23,Take Name,July2_Des_T20,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.05.06.657 PM,Capture Start Frame,103319451,Total Frames in Take,3538,Total Exported Frames,3538,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.026695,0.006889,-0.013777,0.999525,331.816467,-137.209961,1143.121582,371.768372,-142.457977,1130.650513,323.382233,-124.409828,1167.106079,300.298676,-144.762100,1131.608032,0.999198,0.013762,-0.031200,0.020999,323.768768,-94.063423,934.440857,352.614532,-92.555443,934.001709,308.266449,-91.377396,913.310486,310.425232,-98.257431,956.010498,371.902130,-142.493317,1130.576416,323.301575,-124.377625,1167.170776,300.256561,-144.765289,1131.605225,352.684235,-92.578140,934.161743,308.074463,-91.399681,913.388306,310.571503,-98.202988,955.722473,,,,,,,,,
7,0.029000,-0.027126,0.006861,-0.013530,0.999517,331.815857,-137.211075,1143.115479,371.770813,-142.449768,1130.650146,323.374512,-124.394547,1167.088745,300.302185,-144.788895,1131.607544,0.999199,0.013333,-0.031320,0.021041,323.766663,-94.064720,934.429749,352.613586,-92.581558,933.984070,308.261993,-91.367798,913.302490,310.424255,-98.244797,956.002869,371.900269,-142.485397,1130.575806,323.294037,-124.360481,1167.156738,300.262939,-144.793716,1131.601562,352.684113,-92.604095,934.142883,308.069977,-91.388329,913.370605,310.566040,-98.193916,955.734131,,,,,,,,,
8,0.033000,-0.027237,0.006805,-0.013764,0.999511,331.800232,-137.211258,1143.109375,371.754272,-142.471283,1130.650024,323.361877,-124.385391,1167.078613,300.284454,-144.777115,1131.599243,0.999194,0.013686,-0.031202,0.021209,323.764832,-94.056801,934.430847,352.610809,-92.553017,933.991211,308.263031,-91.377586,913.299194,310.420563,-98.239784,956.002258,371.900452,-142.509079,1130.570679,323.274048,-124.356056,1167.138306,300.243256,-144.775223,1131.605469,352.680054,-92.574768,934.145569,308.077423,-91.400490,913.383057,310.561249,-98.185272,955.710938,,,,,,,,,
9,0.038000,-0.027348,0.006847,-0.013681,0.999509,331.801117,-137.207169,1143.106201,371.754883,-142.463364,1130.644409,323.362823,-124.377396,1167.073486,300.285553,-144.780746,1131.600586,0.999200,0.013464,-0.031183,0.021113,323.756561,-94.043312,934.424377,352.603241,-92.552383,933.986328,308.256927,-91.353386,913.292603,310.409485,-98.224159,955.994446,371.897491,-142.501373,1130.564941,323.275208,-124.346817,1167.135498,300.246948,-144.779984,1131.604736,352.673004,-92.575058,934.146118,308.065002,-91.375175,913.368103,310.554962,-98.170662,955.710815,,,,,,,,,
10,0.042000,-0.027152,0.006749,-0.013844,0.999513,331.801331,-137.194977,1143.110229,371.755981,-142.459290,1130.654785,323.362183,-124.371742,1167.080688,300.285736,-144.753906,1131.595093,0.999196,0.013528,-0.031174,0.021262,323.760315,-94.054344,934.432922,352.606781,-92.559547,933.994934,308.260681,-91.372765,913.299988,310.413361,-98.230698,956.003967,371.906128,-142.496124,1130.577026,323.276276,-124.342888,1167.139404,300.237671,-144.752472,1131.601074,352.673615,-92.581795,934.151672,308.073334,-91.393974,913.373413,310.556976,-98.178360,955.726440,,,,,,,,,
11,0.046000,-0.026809,0.006783,-0.013838,0.999522,331.803467,-137.214981,1143.120239,371.757446,-142.470444,1130.658813,323.365631,-124.408295,1167.099976,300.287231,-144.766174,1131.601807,0.999206,0.013390,-0.031159,0.020913,323.763245,-94.045891,934.436096,352.610168,-92.559380,933.999878,308.264984,-91.345100,913.304626,310.414520,-98.233177,956.003845,371.899933,-142.503632,1130.588135,323.284698,-124.384018,1167.150269,300.239777,-144.762314,1131.612305,352.679169,-92.582031,934.158752,308.074310,-91.366768,913.379761,310.559448,-98.179825,955.721497,,,,,,,,,
12,0.050000,-0.026581,0.006765,-0.013829,0.999528,331.809296,-137.222122,1143.132690,371.763855,-142.471252,1130.670532,323.370209,-124.426506,1167.117798,300.293640,-144.768616,1131.609497,0.999197,0.013264,-0.031227,0.021303,323.769867,-94.064674,934.439453,352.617096,-92.585167,933.998657,308.269684,-91.376999,913.307739,310.422760,-98.231842,956.012146,371.906494,-142.502914,1130.602539,323.293945,-124.401077,1167.169800,300.238281,-144.767624,1131.615112,352.690674,-92.608055,934.161072,308.072998,-91.399353,913.385986,310.568451,-98.177612,955.723083,,,,,,,,,
13,0.054000,-0.026167,0.006716,-0.014146,0.999535,331.810883,-137.245972,1143.142090,371.763702,-142.510330,1130.680664,323.376953,-124.464706,1167.136841,300.291931,-144.762878,1131.608643,0.999199,0.013498,-0.031251,0.021032,323.766144,-94.055817,934.441589,352.612640,-92.563072,933.999634,308.263367,-91.363388,913.312378,310.422333,-98.240982,956.012756,371.911102,-142.543793,1130.609009,323.298187,-124.436989,1167.193115,300.235291,-144.763107,1131.612183,352.681641,-92.585648,934.158508,308.073029,-91.385643,913.391174,310.568024,-98.186569,955.723938,,,,,,,,,
14,0.058000,-0.026108,0.006665,-0.014124,0.999537,331.808197,-137.258530,1143.142334,371.762543,-142.519592,1130.684448,323.371216,-124.480438,1167.137573,300.290771,-144.775558,1131.604736,0.999192,0.013047,-0.031167,0.021746,323.758057,-94.043640,934.435303,352.605927,-92.576164,933.997192,308.261932,-91.368660,913.299011,310.406281,-98.186089,956.009888,371.903595,-142.555801,1130.608154,323.289856,-124.446388,1167.205688,300.241882,-144.780350,1131.599365,352.677216,-92.597855,934.152344,308.074432,-91.391434,913.383484,310.546051,-98.132042,955.718201,,,,,,,,,
15,0.063000,-0.025701,0.006684,-0.014240,0.999546,331.793427,-137.247025,1143.142212,371.746277,-142.507431,1130.679199,323.359924,-124.486450,1167.147949,300.273956,-144.747177,1131.599243,0.999201,0.013504,-0.031178,0.021048,323.759796,-94.051216,934.433960,352.606323,-92.558022,933.996277,308.260071,-91.359673,913.302368,310.412872,-98.235947,956.003296,371.897797,-142.541656,1130.605835,323.281219,-124.456200,1167.209106,300.212372,-144.749924,1131.598511,352.683533,-92.579849,934.152954,308.066956,-91.381897,913.380066,310.547272,-98.184120,955.726807,,,,,,,,,
