Format Version,1.23,Take Name,Jun12_Rigid_Des_T1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-12 01.00.07.334 PM,Capture Start Frame,8511142,Total Frames in Take,2917,Total Exported Frames,2917,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3
,ID,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,"4D30FBED669911F11571DA7D1A008C9B","4D30FBED669911F11571DA7D1A008C9B","4D30FBED669911F11571DA7D1A008C9B","4D30FBEE669911F11571DA7D1A008C9B","4D30FBEE669911F11571DA7D1A008C9B","4D30FBEE669911F11571DA7D1A008C9B","4D30FBF0669911F11571DA7D1A008C9B","4D30FBF0669911F11571DA7D1A008C9B","4D30FBF0669911F11571DA7D1A008C9B","4D30FBEF669911F11571DA7D1A008C9B","4D30FBEF669911F11571DA7D1A008C9B","4D30FBEF669911F11571DA7D1A008C9B","4D30FBEC669911F11571DA7D1A008C9B","4D30FBEC669911F11571DA7D1A008C9B","4D30FBEC669911F11571DA7D1A008C9B","4D30FBEB669911F11571DA7D1A008C9B","4D30FBEB669911F11571DA7D1A008C9B","4D30FBEB669911F11571DA7D1A008C9B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.100371,0.026601,-0.019221,0.994409,-0.241548,0.122405,0.042242,-0.229799,0.115210,0.008211,-0.228496,0.115355,0.081179,-0.266348,0.136651,0.037335,-0.163658,0.048887,-0.034123,0.984714,-0.025486,0.149784,0.006519,-0.006386,0.149401,-0.009032,-0.019777,0.152569,0.031668,-0.050295,0.147383,-0.003080,-0.006418,0.149382,-0.009205,-0.019860,0.152572,0.031755,-0.050160,0.147395,-0.003034,-0.229883,0.115261,0.008375,-0.228504,0.115358,0.081093,-0.266272,0.136607,0.037286
1,0.008000,0.100997,0.026425,-0.019005,0.994354,-0.241540,0.122402,0.042233,-0.229774,0.115254,0.008198,-0.228502,0.115307,0.081167,-0.266343,0.136645,0.037334,-0.163959,0.048602,-0.034307,0.984672,-0.025510,0.149758,0.006536,-0.006401,0.149361,-0.009003,-0.019816,0.152558,0.031688,-0.050314,0.147356,-0.003076,-0.006426,0.149341,-0.009185,-0.019900,0.152562,0.031782,-0.050183,0.147369,-0.003030,-0.229872,0.115312,0.008360,-0.228508,0.115309,0.081093,-0.266256,0.136594,0.037274
2,0.017000,0.101150,0.026247,-0.018721,0.994349,-0.241549,0.122412,0.042221,-0.229766,0.115281,0.008188,-0.228524,0.115312,0.081158,-0.266358,0.136644,0.037316,-0.164876,0.048773,-0.033387,0.984542,-0.025534,0.149737,0.006538,-0.006435,0.149348,-0.009014,-0.019826,0.152591,0.031681,-0.050340,0.147273,-0.003052,-0.006452,0.149329,-0.009195,-0.019899,0.152597,0.031781,-0.050233,0.147283,-0.003020,-0.229855,0.115334,0.008342,-0.228537,0.115319,0.081074,-0.266268,0.136592,0.037268
3,0.025000,0.100810,0.026386,-0.019556,0.994363,-0.241564,0.122403,0.042219,-0.229808,0.115228,0.008186,-0.228533,0.115309,0.081155,-0.266352,0.136671,0.037315,-0.165006,0.048379,-0.032565,0.984567,-0.025553,0.149710,0.006530,-0.006445,0.149351,-0.009013,-0.019863,0.152579,0.031674,-0.050350,0.147200,-0.003072,-0.006460,0.149331,-0.009201,-0.019948,0.152583,0.031774,-0.050229,0.147212,-0.003028,-0.229875,0.115269,0.008363,-0.228544,0.115314,0.081040,-0.266285,0.136631,0.037279
4,0.033000,0.100260,0.026275,-0.020132,0.994411,-0.241550,0.122392,0.042220,-0.229799,0.115165,0.008196,-0.228530,0.115328,0.081165,-0.266321,0.136683,0.037298,-0.165181,0.048446,-0.031518,0.984568,-0.025560,0.149709,0.006540,-0.006460,0.149386,-0.009012,-0.019864,0.152596,0.031681,-0.050357,0.147146,-0.003050,-0.006458,0.149366,-0.009205,-0.019953,0.152600,0.031786,-0.050249,0.147158,-0.003003,-0.229868,0.115207,0.008351,-0.228540,0.115332,0.081070,-0.266253,0.136642,0.037259
5,0.042000,0.100723,0.026371,-0.019014,0.994383,-0.241549,0.122420,0.042216,-0.229780,0.115253,0.008186,-0.228515,0.115347,0.081155,-0.266351,0.136661,0.037307,-0.165242,0.048635,-0.032232,0.984526,-0.025538,0.149751,0.006557,-0.006440,0.149397,-0.008998,-0.019834,0.152634,0.031697,-0.050339,0.147223,-0.003029,-0.006449,0.149377,-0.009192,-0.019930,0.152638,0.031797,-0.050209,0.147237,-0.002972,-0.229874,0.115309,0.008345,-0.228517,0.115347,0.081086,-0.266272,0.136615,0.037246
