Format Version,1.23,Take Name,Jun16_Granular_Des_T2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-16 05.25.50.794 PM,Capture Start Frame,229029,Total Frames in Take,2595,Total Exported Frames,2595,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3
,ID,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,"177F324569E311F11571DA7D1A008F9B","177F324569E311F11571DA7D1A008F9B","177F324569E311F11571DA7D1A008F9B","177F324469E311F11571DA7D1A008F9B","177F324469E311F11571DA7D1A008F9B","177F324469E311F11571DA7D1A008F9B","177F324869E311F11571DA7D1A008F9B","177F324869E311F11571DA7D1A008F9B","177F324869E311F11571DA7D1A008F9B","177F324769E311F11571DA7D1A008F9B","177F324769E311F11571DA7D1A008F9B","177F324769E311F11571DA7D1A008F9B","177F324369E311F11571DA7D1A008F9B","177F324369E311F11571DA7D1A008F9B","177F324369E311F11571DA7D1A008F9B","177F324669E311F11571DA7D1A008F9B","177F324669E311F11571DA7D1A008F9B","177F324669E311F11571DA7D1A008F9B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.092147,-0.019187,-0.015699,0.995437,0.004745,0.104980,0.105420,0.019537,0.097157,0.072741,0.014165,0.098628,0.145509,-0.019466,0.119156,0.098011,-0.111746,0.001645,0.001864,0.993734,0.218356,0.139744,0.098945,0.238616,0.142527,0.085213,0.221745,0.140212,0.124658,0.194707,0.136494,0.086964,0.238500,0.142513,0.085155,0.221651,0.140201,0.124656,0.195137,0.136545,0.087098,0.019370,0.097250,0.072863,0.014132,0.098648,0.145449,-0.019273,0.119045,0.097963
1,0.008000,0.092320,-0.018965,-0.017330,0.995398,0.004766,0.105009,0.105434,0.019508,0.097153,0.072741,0.014195,0.098610,0.145513,-0.019406,0.119266,0.098048,-0.111353,0.001445,0.002380,0.993777,0.218384,0.139758,0.098948,0.238645,0.142573,0.085224,0.221766,0.140208,0.124662,0.194741,0.136492,0.086958,0.238506,0.142554,0.085153,0.221654,0.140193,0.124662,0.195072,0.136538,0.087060,0.019351,0.097242,0.072853,0.014155,0.098635,0.145447,-0.019205,0.119150,0.098012
2,0.017000,0.092847,-0.019537,-0.016646,0.995349,0.004767,0.104994,0.105427,0.019562,0.097189,0.072745,0.014153,0.098566,0.145511,-0.019413,0.119227,0.098024,-0.111894,0.001534,0.002066,0.993717,0.218385,0.139744,0.098951,0.238646,0.142531,0.085221,0.221769,0.140220,0.124664,0.194739,0.136480,0.086967,0.238493,0.142510,0.085149,0.221654,0.140204,0.124663,0.195107,0.136531,0.087076,0.019384,0.097289,0.072874,0.014120,0.098586,0.145451,-0.019210,0.119110,0.097971
3,0.025000,0.092775,-0.019151,-0.016662,0.995363,0.004734,0.104999,0.105408,0.019503,0.097190,0.072716,0.014151,0.098576,0.145486,-0.019453,0.119230,0.098023,-0.111581,0.001300,0.001741,0.993753,0.218397,0.139756,0.098940,0.238668,0.142540,0.085223,0.221768,0.140214,0.124655,0.194756,0.136514,0.086941,0.238526,0.142521,0.085140,0.221634,0.140196,0.124649,0.195130,0.136565,0.087073,0.019339,0.097283,0.072808,0.014106,0.098603,0.145438,-0.019224,0.119098,0.097982
4,0.033000,0.091903,-0.018999,-0.017037,0.995441,0.004719,0.104939,0.105420,0.019469,0.097063,0.072735,0.014148,0.098579,0.145505,-0.019460,0.119176,0.098019,-0.112204,0.001661,0.001950,0.993682,0.218377,0.139771,0.098956,0.238636,0.142545,0.085221,0.221767,0.140263,0.124669,0.194727,0.136506,0.086980,0.238474,0.142523,0.085157,0.221655,0.140247,0.124655,0.195114,0.136559,0.087095,0.019307,0.097155,0.072821,0.014112,0.098601,0.145474,-0.019248,0.119054,0.097966
5,0.042000,0.092540,-0.019294,-0.015057,0.995408,0.004744,0.104944,0.105394,0.019557,0.097164,0.072714,0.014159,0.098573,0.145480,-0.019483,0.119095,0.097986,-0.112260,0.001376,0.001336,0.993677,0.218395,0.139770,0.098945,0.238667,0.142519,0.085223,0.221768,0.140261,0.124660,0.194750,0.136531,0.086952,0.238527,0.142500,0.085151,0.221650,0.140245,0.124655,0.195094,0.136578,0.087065,0.019389,0.097258,0.072834,0.014128,0.098592,0.145426,-0.019291,0.118985,0.097935
