Format Version,1.23,Take Name,Jun16_Granular_2_T1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-16 05.36.40.645 PM,Capture Start Frame,307011,Total Frames in Take,2566,Total Exported Frames,2566,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3
,ID,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,"9AD6C6CC69E411F11571DA7D1A008F9B","9AD6C6CC69E411F11571DA7D1A008F9B","9AD6C6CC69E411F11571DA7D1A008F9B","9AD6C6CD69E411F11571DA7D1A008F9B","9AD6C6CD69E411F11571DA7D1A008F9B","9AD6C6CD69E411F11571DA7D1A008F9B","9AD6C6CF69E411F11571DA7D1A008F9B","9AD6C6CF69E411F11571DA7D1A008F9B","9AD6C6CF69E411F11571DA7D1A008F9B","9AD6C6D169E411F11571DA7D1A008F9B","9AD6C6D169E411F11571DA7D1A008F9B","9AD6C6D169E411F11571DA7D1A008F9B","9AD6C6CE69E411F11571DA7D1A008F9B","9AD6C6CE69E411F11571DA7D1A008F9B","9AD6C6CE69E411F11571DA7D1A008F9B","9AD6C6D069E411F11571DA7D1A008F9B","9AD6C6D069E411F11571DA7D1A008F9B","9AD6C6D069E411F11571DA7D1A008F9B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.089851,-0.018592,0.004470,0.995772,0.010108,0.102294,0.120508,0.025285,0.094897,0.087907,0.019673,0.096540,0.160652,-0.014635,0.115446,0.112965,-0.085587,-0.003702,-0.001812,0.996322,0.223709,0.142085,0.116477,0.244142,0.145453,0.103138,0.226805,0.141179,0.142215,0.200180,0.139622,0.104078,0.244152,0.145459,0.102995,0.227328,0.141192,0.143474,0.199978,0.139612,0.103726,0.025146,0.094972,0.088112,0.019701,0.096525,0.160636,-0.014597,0.115425,0.112877
1,0.008000,0.089137,-0.018451,0.003739,0.995841,0.010078,0.102235,0.120519,0.025231,0.094770,0.087922,0.019651,0.096523,0.160668,-0.014649,0.115412,0.112967,-0.087461,-0.003856,-0.002475,0.996157,0.223703,0.141977,0.116569,0.244146,0.145268,0.103225,0.226787,0.141164,0.142311,0.200176,0.139499,0.104169,0.244152,0.145274,0.103120,0.227325,0.141178,0.143494,0.199934,0.139486,0.103760,0.025101,0.094835,0.088096,0.019690,0.096502,0.160659,-0.014598,0.115388,0.112840
2,0.017000,0.089618,-0.018524,0.003897,0.995796,0.010083,0.102262,0.120525,0.025244,0.094833,0.087923,0.019651,0.096514,0.160669,-0.014647,0.115439,0.112982,-0.087576,-0.003708,-0.002485,0.996148,0.223778,0.141999,0.116570,0.244217,0.145286,0.103220,0.226869,0.141191,0.142312,0.200247,0.139519,0.104178,0.244256,0.145299,0.103059,0.227351,0.141199,0.143480,0.199996,0.139505,0.103781,0.025115,0.094898,0.088095,0.019676,0.096502,0.160643,-0.014581,0.115406,0.112885
3,0.025000,0.089451,-0.018743,0.002767,0.995811,0.010075,0.102321,0.120519,0.025226,0.094848,0.087923,0.019620,0.096563,0.160668,-0.014623,0.115552,0.112966,-0.086281,-0.003335,-0.001501,0.996264,0.223729,0.142041,0.116531,0.244150,0.145402,0.103171,0.226845,0.141172,0.142268,0.200192,0.139548,0.104154,0.244166,0.145412,0.103012,0.227349,0.141178,0.143481,0.199963,0.139537,0.103763,0.025111,0.094906,0.088102,0.019658,0.096544,0.160646,-0.014581,0.115532,0.112852
4,0.033000,0.089459,-0.018572,0.003657,0.995811,0.010057,0.102263,0.120520,0.025216,0.094817,0.087921,0.019621,0.096523,0.160667,-0.014665,0.115449,0.112971,-0.086191,-0.003656,-0.002103,0.996270,0.223751,0.142077,0.116526,0.244186,0.145417,0.103182,0.226848,0.141200,0.142265,0.200221,0.139613,0.104131,0.244187,0.145425,0.103028,0.227349,0.141206,0.143469,0.200008,0.139604,0.103748,0.025109,0.094870,0.088112,0.019662,0.096502,0.160638,-0.014634,0.115435,0.112856
5,0.042000,0.089493,-0.018499,0.003540,0.995809,0.010080,0.102319,0.120519,0.025232,0.094872,0.087918,0.019649,0.096574,0.160664,-0.014641,0.115511,0.112976,-0.084456,-0.003544,-0.004663,0.996410,0.223696,0.142165,0.116483,0.244150,0.145448,0.103155,0.226781,0.141183,0.142219,0.200156,0.139866,0.104074,0.244143,0.145455,0.103002,0.227311,0.141182,0.143483,0.199884,0.139858,0.103569,0.025120,0.094928,0.088091,0.019682,0.096557,0.160639,-0.014596,0.115489,0.112872
