Format Version,1.23,Take Name,Jun16_Granular_No_T2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-16 05.42.48.561 PM,Capture Start Frame,351161,Total Frames in Take,2676,Total Exported Frames,2676,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker1,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker2,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpinRobotFront:Marker3,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3
,ID,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,499FC7F669011F11571DA7D1A008C9B,"748E117969E511F11571DA7D1A008F9B","748E117969E511F11571DA7D1A008F9B","748E117969E511F11571DA7D1A008F9B","748E117A69E511F11571DA7D1A008F9B","748E117A69E511F11571DA7D1A008F9B","748E117A69E511F11571DA7D1A008F9B","748E117D69E511F11571DA7D1A008F9B","748E117D69E511F11571DA7D1A008F9B","748E117D69E511F11571DA7D1A008F9B","748E117B69E511F11571DA7D1A008F9B","748E117B69E511F11571DA7D1A008F9B","748E117B69E511F11571DA7D1A008F9B","748E117E69E511F11571DA7D1A008F9B","748E117E69E511F11571DA7D1A008F9B","748E117E69E511F11571DA7D1A008F9B","748E117C69E511F11571DA7D1A008F9B","748E117C69E511F11571DA7D1A008F9B","748E117C69E511F11571DA7D1A008F9B"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.148584,-0.033317,-0.007834,0.988307,0.000562,0.103070,0.126795,0.016480,0.099184,0.093940,0.008851,0.092354,0.166198,-0.023645,0.117672,0.120246,-0.109973,-0.001049,-0.010393,0.993880,0.215451,0.139280,0.115385,0.235882,0.141627,0.101827,0.218641,0.139578,0.141126,0.191829,0.136634,0.103203,0.235712,0.141607,0.101687,0.219057,0.139627,0.142273,0.191820,0.136634,0.102857,0.016057,0.099387,0.094166,0.008833,0.092363,0.166209,-0.023350,0.117531,0.120087
1,0.008000,0.146280,-0.033520,-0.011307,0.988610,0.000567,0.103041,0.126583,0.016433,0.098897,0.093735,0.008808,0.092441,0.166028,-0.023541,0.117785,0.119986,-0.111724,-0.001845,-0.007861,0.993707,0.215486,0.139149,0.115389,0.235918,0.141555,0.101842,0.218649,0.139555,0.141131,0.191890,0.136338,0.103193,0.235712,0.141530,0.101695,0.219078,0.139608,0.142287,0.191898,0.136338,0.102810,0.015934,0.099134,0.094057,0.008798,0.092448,0.166018,-0.023248,0.117643,0.119813
2,0.017000,0.145200,-0.034180,-0.013373,0.988721,0.000548,0.103094,0.126284,0.016418,0.098815,0.093455,0.008716,0.092539,0.165756,-0.023491,0.117929,0.119641,-0.109531,-0.001249,-0.012020,0.993910,0.215419,0.139316,0.115380,0.235869,0.141610,0.101839,0.218591,0.139582,0.141123,0.191798,0.136757,0.103177,0.235683,0.141591,0.101712,0.219059,0.139629,0.142290,0.191778,0.136756,0.102700,0.015874,0.099074,0.093820,0.008711,0.092544,0.165744,-0.023197,0.117786,0.119459
3,0.025000,0.145338,-0.033764,-0.011180,0.988743,0.000524,0.103033,0.126103,0.016407,0.098828,0.093271,0.008747,0.092509,0.165572,-0.023582,0.117761,0.119466,-0.109150,-0.000404,-0.014775,0.993915,0.215438,0.139396,0.115392,0.235885,0.141585,0.101831,0.218638,0.139623,0.141132,0.191790,0.136980,0.103212,0.235759,0.141572,0.101712,0.219096,0.139666,0.142281,0.191718,0.136974,0.102784,0.015889,0.099085,0.093529,0.008741,0.092506,0.165614,-0.023301,0.117627,0.119285
4,0.033000,0.146662,-0.033657,-0.008006,0.988582,0.000481,0.103016,0.126075,0.016415,0.098994,0.093245,0.008742,0.092448,0.165525,-0.023713,0.117606,0.119456,-0.107537,0.000465,-0.011588,0.994134,0.215360,0.139490,0.115438,0.235761,0.141849,0.101836,0.218620,0.139653,0.141172,0.191698,0.136968,0.103307,0.235540,0.141826,0.101722,0.219106,0.139698,0.142284,0.191695,0.136972,0.102785,0.015986,0.099212,0.093399,0.008726,0.092447,0.165594,-0.023413,0.117464,0.119278
5,0.042000,0.145297,-0.033406,-0.011134,0.988761,0.000503,0.102966,0.126092,0.016364,0.098762,0.093249,0.008756,0.092447,0.165556,-0.023610,0.117689,0.119470,-0.111282,-0.001519,-0.011415,0.993722,0.215492,0.139287,0.115408,0.235943,0.141559,0.101867,0.218653,0.139647,0.141152,0.191878,0.136655,0.103206,0.235738,0.141536,0.101735,0.219109,0.139699,0.142291,0.191874,0.136654,0.102817,0.015868,0.099009,0.093494,0.008746,0.092447,0.165594,-0.023322,0.117551,0.119293
